Selected,Replicate,animal,day,silage,dmi,time,reticph,retpred,retresid,rumenph,rumpred,rumresid,lag1p,lag3p,lag2r,lag4r,lag7r,lag9r,new_rumpred,StdErrPred,DF,Alpha,Lower,Upper,Resid,cv_rumpred,new_resid,absr
0,8,64,6,40,6,0.930555556,7.019668477,7.0266363013,-0.006967824,6.579310327,6.6202661374,-0.04095581,7.026807864,7.0263532287,-0.032707682,-0.064625755,-0.033252917,-0.068481181,,0.3667102617,14645,0.05,6.146735329,7.584331953,,6.865533641,-0.286223314,0.286223314
0,8,64,6,40,6,0.934027778,6.997799475,7.0261928228,-0.028393348,6.60098571,6.6291387795,-0.028153069,7.0266363013,7.0267120126,-0.045997309,0.0285595683,-0.03624574,0.0350475046,,0.3678885942,14645,0.05,6.148054211,7.5902701957,,6.8691622033,-0.268176493,0.2681764933
0,8,64,6,40,6,0.9375,7.046778033,7.0254729064,0.0213051266,6.621194899,6.6371201922,-0.015925293,7.0261928228,7.026807864,-0.006967824,-0.032707682,-0.033209704,-0.033252917,,0.3683545768,14645,0.05,6.1553369548,7.5993797086,,6.8773583317,-0.256163433,0.2561634327
0,8,64,6,40,6,0.940972222,6.985870924,7.0244720092,-0.038601085,6.615020058,6.617515362,-0.002495304,7.0254729064,7.0266363013,-0.028393348,-0.045997309,-0.064625755,-0.03624574,,0.367212708,14645,0.05,6.1414120639,7.5809784044,,6.8611952342,-0.246175176,0.2461751762
0,8,64,6,40,6,0.944444444,7.016053026,7.023185568,-0.007132542,6.575133227,6.6501643506,-0.075031124,7.0244720092,7.0261928228,0.0213051266,-0.006967824,0.0285595683,-0.033209704,,0.3697340969,14645,0.05,6.1586717831,7.6081226031,,6.8833971931,-0.308263966,0.3082639661
0,8,64,6,40,6,0.947916667,7.014426256,7.0216089986,-0.007182743,6.637848222,6.6182615407,0.0195866813,7.023185568,7.0254729064,-0.038601085,-0.028393348,-0.032707682,-0.064625755,,0.3662410753,14645,0.05,6.1438200879,7.5795773834,,6.8616987356,-0.223850514,0.2238505136
0,8,64,6,40,6,0.951388889,7.018582857,7.0197376977,-0.001154841,6.637536243,6.6405409875,-0.003004744,7.0216089986,7.0244720092,-0.007132542,0.0213051266,-0.045997309,0.0285595683,,0.3689291056,14645,0.05,6.1520500516,7.5983451029,,6.8751975773,-0.237661334,0.2376613343
0,8,64,6,40,6,0.954861111,6.964906094,7.0175670404,-0.052660946,6.62403295,6.6291264842,-0.005093534,7.0197376977,7.023185568,-0.007182743,-0.038601085,-0.006967824,-0.032707682,,0.3677856268,14645,0.05,6.143580399,7.5853927252,,6.8644865621,-0.240453612,0.2404536121
0,8,64,6,40,6,0.958333333,7.057258308,7.0150923814,0.0421659266,6.708730967,6.6378419088,0.0708890582,7.0175670404,7.0216089986,-0.001154841,-0.007132542,-0.028393348,-0.045997309,,0.3674855574,14645,0.05,6.1533322072,7.5939681859,,6.8736501966,-0.16491923,0.1649192296
0,8,64,6,40,6,0.961805556,7.02671497,7.0123090545,0.0144059155,6.619012225,6.6313158148,-0.01230359,7.0150923814,7.0197376977,-0.052660946,-0.007182743,0.0213051266,-0.006967824,,0.3659205593,14645,0.05,6.1482467513,7.5827475433,,6.8654971473,-0.246484922,0.2464849223
0,8,64,6,40,6,0.965277778,6.975930498,7.0092123751,-0.033281877,6.582058931,6.6401752277,-0.058116297,7.0123090545,7.0175670404,0.0421659266,-0.001154841,-0.038601085,-0.028393348,,0.3691038069,14645,0.05,6.1453624664,7.592342391,,6.8688524287,-0.286793498,0.2867934977
0,8,64,6,40,6,0.96875,7.079847912,7.0057976359,0.0740502761,6.603732151,6.6576918925,-0.053959741,7.0092123751,7.0150923814,0.0144059155,-0.052660946,-0.007132542,0.0213051266,,0.3684890584,14645,0.05,6.16041294,7.6049828954,,6.8826979177,-0.278965767,0.2789657667
0,8,64,6,40,6,0.972222222,7.043521665,7.00206011,0.041461555,6.660580098,6.6287322297,0.0318478683,7.0057976359,7.0123090545,-0.033281877,0.0421659266,-0.007182743,-0.038601085,,0.3649882547,14645,0.05,6.1448194418,7.5756653648,,6.8602424033,-0.199662305,0.1996623053
0,8,64,6,40,6,0.975694444,7.121413559,6.9979950498,0.1234185092,6.70130516,6.6761949397,0.0251102203,7.00206011,7.0092123751,0.0740502761,0.0144059155,-0.001154841,-0.007132542,,0.3699863879,14645,0.05,6.1685544186,7.6189942829,,6.8937743508,-0.192469191,0.1924691908
0,8,64,6,40,6,0.979166667,7.047496931,6.9935976862,0.0538992448,6.699526946,6.6484175826,0.0511093634,6.9979950498,7.0057976359,0.041461555,-0.033281877,-0.052660946,-0.007182743,,0.3676783313,14645,0.05,6.149202384,7.5905940851,,6.8698982346,-0.170371289,0.1703712886
0,8,64,6,40,6,0.982638889,7.02418334,6.9888632333,0.0353201067,6.683092869,6.6834708121,-0.000377943,6.9935976862,7.00206011,0.1234185092,0.0740502761,0.0421659266,-0.001154841,,0.3718646779,14645,0.05,6.1607954795,7.6185987138,,6.8896970966,-0.206604228,0.2066042276
0,8,64,6,40,6,0.986111111,7.013881937,6.983786881,0.030095056,6.704764051,6.6485754366,0.0561886144,6.9888632333,6.9979950498,0.0538992448,0.041461555,0.0144059155,-0.052660946,,0.3665926713,14645,0.05,6.1451919655,7.5823276056,,6.8637597855,-0.158995735,0.1589957345
0,8,64,6,40,6,0.989583333,7.081652204,6.9783637999,0.1032884041,6.724969251,6.6591503808,0.0658188702,6.983786881,6.9935976862,0.0353201067,0.1234185092,-0.033281877,0.0421659266,,0.3666616144,14645,0.05,6.1517595584,7.5891654731,,6.8704625157,-0.145493265,0.1454932647
0,8,64,6,40,6,0.993055556,7.056893,6.9725891384,0.0843038616,6.693879916,6.6644753985,0.0294045175,6.9783637999,6.9888632333,0.030095056,0.0538992448,0.0740502761,0.0144059155,,0.3656893401,14645,0.05,6.1527586533,7.5863530077,,6.8695558305,-0.175675915,0.1756759145
0,8,64,6,40,6,0.996527778,7.052374615,6.9664580297,0.0859165853,6.675980966,6.6724011901,0.0035797759,6.9725891384,6.983786881,0.1032884041,0.0353201067,0.041461555,-0.033281877,,0.3674974835,14645,0.05,6.1524675359,7.5931502678,,6.8728089019,-0.196827936,0.1968279359
0,8,64,12,20,6,0,6.741084035,6.9404361318,-0.199352097,6.517416948,6.4858061832,0.0316107648,6.6182392545,6.6254503444,0.0992093518,0.0843001022,0.1520508864,0.0956809748,,0.3726838924,14645,0.05,5.7215880564,7.182602818,,6.4520954372,0.0653215108,0.0653215108
0,8,64,12,20,6,0.003472222,6.710297458,6.9289019563,-0.218604498,6.498565711,6.629265098,-0.130699387,6.9404361318,6.6218472692,0.0704924065,0.0632708436,0.1340764701,0.0761410634,,0.3649197845,14645,0.05,5.9307173791,7.3612948815,,6.6460061303,-0.147440419,0.1474404193
0,8,64,12,20,6,0.006944444,6.699525342,6.9175735915,-0.21804825,6.485490024,6.4750652856,0.0104247384,6.9289019563,6.6182392545,-0.199352097,0.0992093518,0.1361238983,0.1520508864,,0.3545798255,14645,0.05,5.894261606,7.284303864,,6.589282735,-0.103792711,0.103792711
0,8,64,12,20,6,0.010416667,6.714928434,6.9064488083,-0.191520374,6.492628698,6.4561271815,0.0365015165,6.9175735915,6.9404361318,-0.218604498,0.0704924065,0.0843001022,0.1340764701,,0.3524393343,14645,0.05,5.8830033849,7.2646543779,,6.5738288814,-0.081200183,0.0812001834
0,8,64,12,20,6,0.013888889,6.795003961,6.8955253997,-0.100521439,6.465114218,6.456209141,0.008905077,6.9064488083,6.9289019563,-0.21804825,-0.199352097,0.0632708436,0.1361238983,,0.3512014391,14645,0.05,5.8875219134,7.2643200451,,6.5759209792,-0.110806761,0.1108067612
0,8,64,12,20,6,0.017361111,6.758056018,6.8848011619,-0.126745144,6.44337529,6.4601769504,-0.01680166,6.8955253997,6.9175735915,-0.191520374,-0.218604498,0.0992093518,0.0843001022,,0.350135604,14645,0.05,5.8813715738,7.2539913636,,6.5676814687,-0.124306179,0.1243061787
0,8,64,12,20,6,0.020833333,6.739584599,6.8742739068,-0.134689308,6.43607518,6.4946410165,-0.058565836,6.8848011619,6.9064488083,-0.100521439,-0.21804825,0.0704924065,0.0632708436,,0.3510127881,14645,0.05,5.8843084495,7.2603670221,,6.5723377358,-0.136262556,0.1362625558
0,8,64,12,20,6,0.024305556,6.754990613,6.8639414562,-0.108950843,6.537065977,6.459335857,0.07773012,6.8742739068,6.8955253997,-0.126745144,-0.191520374,-0.199352097,0.0992093518,,0.349288009,14645,0.05,5.8568796172,7.2261766212,,6.5415281192,-0.004462142,0.0044621422
0,8,64,12,20,6,0.027777778,6.827376621,6.8538016532,-0.026425032,6.521102556,6.4569159245,0.0641866315,6.8639414562,6.8848011619,-0.134689308,-0.100521439,-0.218604498,0.0704924065,,0.3478319735,14645,0.05,5.856842473,7.220431451,,6.538636962,-0.017534406,0.017534406
0,8,64,12,20,6,0.03125,6.756544914,6.8438523448,-0.087307431,6.50658303,6.469731909,0.036851121,6.8538016532,6.8742739068,-0.108950843,-0.126745144,-0.21804825,-0.199352097,,0.3459906115,14645,0.05,5.8244302538,7.1808006287,,6.5026154412,0.0039675888,0.0039675888
0,8,64,12,20,6,0.034722222,6.778113001,6.8340913937,-0.055978393,6.529604303,6.5083434651,0.0212608379,6.8438523448,6.8639414562,-0.026425032,-0.134689308,-0.191520374,-0.218604498,,0.3466270336,14645,0.05,5.8371247742,7.1959900841,,6.5165574291,0.0130468739,0.0130468739
0,8,64,12,20,6,0.038194444,6.77196037,6.8245166752,-0.052556305,6.575727557,6.4719219782,0.1038055788,6.8340913937,6.8538016532,-0.087307431,-0.108950843,-0.100521439,-0.21804825,,0.3443426202,14645,0.05,5.8302373807,7.1801472143,,6.5051922975,0.0705352595,0.0705352595
0,8,64,12,20,6,0.041666667,6.79353014,6.8151260744,-0.021595934,6.55976415,6.4793022314,0.0804619186,6.8245166752,6.8438523448,-0.055978393,-0.026425032,-0.126745144,-0.191520374,,0.3442851412,14645,0.05,5.8336396211,7.1833241225,,6.5084818718,0.0512822782,0.0512822782
0,8,64,12,20,6,0.045138889,6.827422727,6.8059174975,0.0215052295,6.507703913,6.4707649685,0.0369389445,6.8151260744,6.8340913937,-0.052556305,-0.087307431,-0.134689308,-0.100521439,,0.3440407633,14645,0.05,5.8411529786,7.1898794573,,6.5155162179,-0.007812305,0.0078123049
0,8,64,12,20,6,0.048611111,6.801247842,6.7968888549,0.0043589871,6.613025901,6.4777776244,0.1352482766,6.8059174975,6.8245166752,-0.021595934,-0.055978393,-0.108950843,-0.126745144,,0.3438079819,14645,0.05,5.8383169452,7.186130862,,6.5122239036,0.1008019974,0.1008019974
0,8,64,12,20,6,0.052083333,6.879810889,6.7880380726,0.0917728164,6.599950244,6.5065704426,0.0933798014,6.7968888549,6.8151260744,0.0215052295,-0.052556305,-0.026425032,-0.134689308,,0.344017194,14645,0.05,5.8581566017,7.2067906826,,6.5324736421,0.0674766019,0.0674766019
0,8,64,12,20,6,0.055555556,6.81204709,6.7793630867,0.0326840033,6.592650087,6.4763612922,0.1162887948,6.7880380726,6.8059174975,0.0043589871,-0.021595934,-0.087307431,-0.108950843,,0.3430858182,14645,0.05,5.838585031,7.1835678841,,6.5110764576,0.0815736294,0.0815736294
0,8,64,12,20,6,0.059027778,6.838242233,6.7708618535,0.0673803795,6.676313794,6.5125687634,0.1637450306,6.7793630867,6.7968888549,0.0917728164,0.0215052295,-0.055978393,-0.026425032,,0.3460277486,14645,0.05,5.8591483864,7.2156643478,,6.5374063671,0.1389074269,0.1389074269
0,8,64,12,20,6,0.0625,6.776635018,6.7625323343,0.0141026837,6.612702676,6.4708959813,0.1418066947,6.7708618535,6.7880380726,0.0326840033,0.0043589871,-0.052556305,-0.087307431,,0.3426022513,14645,0.05,5.834605465,7.1776926138,,6.5061490394,0.1065536366,0.1065536366
0,8,64,12,20,6,0.065972222,6.776642778,6.7543725057,0.0222702723,6.577969011,6.4804700194,0.0974989916,6.7625323343,6.7793630867,0.0673803795,0.0917728164,-0.021595934,-0.055978393,,0.3432937069,14645,0.05,5.840673809,7.1864716382,,6.5135727236,0.0643962874,0.0643962874
0,8,64,12,20,6,0.069444444,6.875243,6.7463803569,0.1288626431,6.534572173,6.4610771778,0.0734949952,6.7543725057,6.7708618535,0.0141026837,0.0326840033,0.0215052295,-0.052556305,,0.3408853797,14645,0.05,5.8467633588,7.1831199387,,6.5149416487,0.0196305243,0.0196305243
0,8,64,12,20,6,0.072916667,6.861388631,6.7385538876,0.1228347434,6.501282456,6.4534140782,0.0478683778,6.7463803569,6.7625323343,0.0222702723,0.0673803795,0.0043589871,-0.021595934,,0.3408009179,14645,0.05,5.84294185,7.1789673182,,6.5109545841,-0.009672128,0.0096721281
0,8,64,12,20,6,0.076388889,6.869101805,6.7308911168,0.1382106882,6.480987576,6.5028665779,-0.021879002,6.7385538876,6.7543725057,0.1288626431,0.0141026837,0.0917728164,0.0215052295,,0.344531291,14645,0.05,5.8652522436,7.2159017144,,6.540576979,-0.059589403,0.059589403
0,8,64,12,20,6,0.079861111,6.896843743,6.7233900695,0.1734536735,6.515559625,6.4952061784,0.0203534466,6.7308911168,6.7463803569,0.1228347434,0.0222702723,0.0326840033,0.0043589871,,0.3434169818,14645,0.05,5.8581396268,7.2044207246,,6.5312801757,-0.015720551,0.0157205507
0,8,64,12,20,6,0.083333333,6.881448113,6.7160487856,0.1653993274,6.568901883,6.4899867167,0.0789151663,6.7233900695,6.7385538876,0.1382106882,0.1288626431,0.0673803795,0.0917728164,,0.3447084095,14645,0.05,5.8631126999,7.2144565199,,6.5387846099,0.0301172731,0.0301172731
0,8,64,12,20,6,0.086805556,6.869133055,6.7088653155,0.1602677395,6.607805439,6.5013430401,0.1064623989,6.7160487856,6.7308911168,0.1734536735,0.1228347434,0.0141026837,0.0326840033,,0.3448171889,14645,0.05,5.8534226833,7.2051929459,,6.5293078146,0.0784976244,0.0784976244
0,8,64,12,20,6,0.090277778,6.898418157,6.7018377286,0.1965804284,6.636601907,6.4928366045,0.1437653025,6.7088653155,6.7233900695,0.1653993274,0.1382106882,0.0222702723,0.0673803795,,0.3443715348,14645,0.05,5.8559606393,7.2059838254,,6.5309722323,0.1056296747,0.1056296747
0,8,64,12,20,6,0.09375,6.940031478,6.6949641005,0.2450673775,6.632189499,6.498020082,0.134169417,6.7018377286,6.7160487856,0.1602677395,0.1734536735,0.1288626431,0.0141026837,,0.3426959512,14645,0.05,5.8638472651,7.2073017415,,6.5355745033,0.0966149957,0.0966149957
0,8,64,12,20,6,0.097222222,6.921553594,6.688242522,0.233311072,6.603231442,6.5071124173,0.0961190247,6.6949641005,6.7088653155,0.1965804284,0.1653993274,0.1228347434,0.0222702723,,0.3439332114,14645,0.05,5.8621422027,7.2104470506,,6.5362946267,0.0669368153,0.0669368153
0,8,64,12,20,6,0.100694444,6.927729139,6.681671096,0.246058043,6.624808558,6.5201867827,0.1046217753,6.688242522,6.7018377286,0.2450673775,0.1602677395,0.1382106882,0.1288626431,,0.347772152,14645,0.05,5.8723697896,7.235724252,,6.5540470208,0.0707615372,0.0707615372
0,8,64,12,20,6,0.104166667,6.926200289,6.6752479367,0.2509523523,6.660824255,6.5101706282,0.1506536268,6.681671096,6.6949641005,0.233311072,0.1965804284,0.1734536735,0.1228347434,,0.3464631104,14645,0.05,5.8706845979,7.2289072873,,6.5497959426,0.1110283124,0.1110283124
0,8,64,12,20,6,0.107638889,6.889228481,6.6689711761,0.2202573049,6.545234652,6.504591807,0.040642845,6.6752479367,6.688242522,0.246058043,0.2450673775,0.1653993274,0.1382106882,,0.3469156556,14645,0.05,5.8639859014,7.2239826822,,6.5439842918,0.0012503602,0.0012503602
0,8,64,12,20,6,0.111111111,6.889239474,6.6628389537,0.2264005203,6.532159153,6.498910428,0.033248725,6.6689711761,6.681671096,0.2509523523,0.233311072,0.1602677395,0.1734536735,,0.3473721815,14645,0.05,5.8628883857,7.2246748631,,6.5437816244,-0.011622471,0.0116224714
0,8,64,12,20,6,0.114583333,6.870757472,6.6568494232,0.2139080488,6.602827434,6.4775413704,0.1252860636,6.6628389537,6.6752479367,0.2202573049,0.246058043,0.1965804284,0.1653993274,,0.3450285431,14645,0.05,5.8572590663,7.2098578908,,6.5335584785,0.0692689555,0.0692689555
0,8,64,12,20,6,0.118055556,6.863062298,6.6510007494,0.2120615486,6.540660771,6.4768728569,0.0637879141,6.6568494232,6.6689711761,0.2264005203,0.2509523523,0.2450673775,0.1602677395,,0.3447994973,14645,0.05,5.8579217446,7.2096226516,,6.5337721981,0.0068885729,0.0068885729
0,8,64,12,20,6,0.121527778,6.846119652,6.6452911148,0.2008285372,6.583895697,6.4600611726,0.1238345244,6.6510007494,6.6628389537,0.2139080488,0.2202573049,0.233311072,0.1965804284,,0.3443684167,14645,0.05,5.8525034635,7.2025144261,,6.5275089448,0.0563867522,0.0563867522
0,8,64,12,20,6,0.125,6.83379968,6.6397187096,0.1940809704,6.475525731,6.4497086692,0.0258170618,6.6452911148,6.6568494232,0.2120615486,0.2264005203,0.246058043,0.2450673775,,0.3448158723,14645,0.05,5.851580648,7.2033457492,,6.5274631986,-0.051937468,0.0519374676
0,8,64,12,20,6,0.128472222,6.80452514,6.6342817381,0.1702434019,6.436460917,6.4361253353,0.0003355817,6.6397187096,6.6510007494,0.2008285372,0.2139080488,0.2509523523,0.233311072,,0.3435277512,14645,0.05,5.843604681,7.1903200228,,6.5169623519,-0.080501435,0.0805014349
0,8,64,12,20,6,0.131944444,6.77987283,6.6289784175,0.1508944125,6.37718219,6.4223010811,-0.045118891,6.6342817381,6.6452911148,0.1940809704,0.2120615486,0.2202573049,0.246058043,,0.3429844703,14645,0.05,5.8349066292,7.1794921732,,6.5071994012,-0.130017211,0.1300172112
0,8,64,12,20,6,0.135416667,6.782963375,6.6238069762,0.1591563988,6.416085551,6.4058234086,0.0102621424,6.6289784175,6.6397187096,0.1702434019,0.2008285372,0.2264005203,0.2509523523,,0.3414685177,14645,0.05,5.8310198432,7.1696624706,,6.5003411569,-0.084255606,0.0842556059
0,8,64,12,20,6,0.138888889,6.755226243,6.6187656594,0.1364605836,6.333705259,6.3891588202,-0.055453561,6.6238069762,6.6342817381,0.1508944125,0.1940809704,0.2139080488,0.2202573049,,0.339601919,14645,0.05,5.8196612687,7.150986359,,6.4853238138,-0.151618555,0.1516185548
0,8,64,12,20,6,0.142361111,6.732111828,6.6138527209,0.1182591071,6.274426685,6.3852947637,-0.110868079,6.6187656594,6.6289784175,0.1591563988,0.1702434019,0.2120615486,0.2264005203,,0.3397396796,14645,0.05,5.8151182267,7.1469833736,,6.4810508001,-0.206624115,0.2066241151
0,8,64,12,20,6,0.145833333,6.682790902,6.6090664284,0.0737244736,6.22236743,6.3630796463,-0.140712216,6.6138527209,6.6238069762,0.1364605836,0.1508944125,0.2008285372,0.2139080488,,0.338164143,14645,0.05,5.8015677203,7.1272563666,,6.4644120434,-0.242044613,0.2420446134
0,8,64,12,20,6,0.149305556,6.655048501,6.6044050609,0.0506434401,6.311805545,6.345655149,-0.033849604,6.6090664284,6.6187656594,0.1182591071,0.1591563988,0.1940809704,0.2120615486,,0.3370480935,14645,0.05,5.7924298968,7.1137433479,,6.4530866223,-0.141281077,0.1412810773
0,8,64,12,20,6,0.152777778,6.607264098,6.5998669143,0.0073971837,6.269853272,6.3120881577,-0.042234886,6.6044050609,6.6138527209,0.0737244736,0.1364605836,0.1702434019,0.2008285372,,0.3349000344,14645,0.05,5.7749012358,7.0877937538,,6.4313474948,-0.161494223,0.1614942228
0,8,64,12,20,6,0.15625,6.587226004,6.5954502929,-0.008224289,6.200467923,6.2931944086,-0.092726486,6.5998669143,6.6090664284,0.0506434401,0.1182591071,0.1508944125,0.1940809704,,0.3337929996,14645,0.05,5.7643658388,7.0729185016,,6.4186421702,-0.218174247,0.2181742472
0,8,64,12,20,6,0.159722222,6.616519828,6.5911535151,0.0253663129,6.20760658,6.2731794633,-0.065572883,6.5954502929,6.6044050609,0.0073971837,0.0737244736,0.1591563988,0.1702434019,,0.3319773969,14645,0.05,5.7587187594,7.0601538023,,6.4094362808,-0.201829701,0.2018297008
0,8,64,12,20,6,0.163194444,6.565646794,6.586974912,-0.021328118,6.165654434,6.2548507168,-0.089196283,6.5911535151,6.5998669143,-0.008224289,0.0506434401,0.1364605836,0.1508944125,,0.3312566642,14645,0.05,5.7434589994,7.0420685884,,6.3927637939,-0.22710936,0.2271093599
0,8,64,12,20,6,0.166666667,6.579524211,6.5829128262,-0.003388615,6.356161564,6.2687503457,0.0874112183,6.586974912,6.5954502929,0.0253663129,0.0073971837,0.1182591071,0.1591563988,,0.3320639022,14645,0.05,5.7470707695,7.0488449347,,6.3979578521,-0.041796288,0.0417962881
0,8,64,12,20,6,0.170138889,6.531730776,6.5789656163,-0.04723484,6.220359433,6.2344499827,-0.01409055,6.5829128262,6.5911535151,-0.021328118,-0.008224289,0.0737244736,0.1364605836,,0.3307097395,14645,0.05,5.7250077055,7.0214732119,,6.3732404587,-0.152881026,0.1528810257
0,8,64,12,20,6,0.173611111,6.51322947,6.5751316503,-0.06190218,6.185626571,6.2377905026,-0.052163932,6.5789656163,6.586974912,-0.003388615,0.0253663129,0.0506434401,0.1182591071,,0.3309219148,14645,0.05,5.7194497663,7.0167470531,,6.3680984097,-0.182471839,0.1824718387
0,8,64,12,20,6,0.177083333,6.540983495,6.5714093099,-0.030425815,6.100359214,6.2168415606,-0.116482347,6.5751316503,6.5829128262,-0.04723484,-0.021328118,0.0073971837,0.0737244736,,0.3299654544,14645,0.05,5.7056240792,6.9991718004,,6.3523979398,-0.252038726,0.2520387258
0,8,64,12,20,6,0.180555556,6.507062151,6.5677969883,-0.060734837,6.064182613,6.2023637622,-0.138181149,6.5714093099,6.5789656163,-0.06190218,-0.003388615,-0.008224289,0.0506434401,,0.3296809616,14645,0.05,5.6926493285,6.9850817663,,6.3388655474,-0.274682934,0.2746829344
0,8,64,12,20,6,0.184027778,6.445383429,6.5642930947,-0.118909666,6.028006051,6.2113505606,-0.18334451,6.5677969883,6.5751316503,-0.030425815,-0.04723484,0.0253663129,0.0073971837,,0.3297199622,14645,0.05,5.6872979641,6.979883294,,6.333590629,-0.305584578,0.305584578
0,8,64,12,20,6,0.1875,6.520940288,6.5608960477,-0.03995576,6.157871291,6.2019155759,-0.044044285,6.5642930947,6.5714093099,-0.060734837,-0.06190218,-0.021328118,-0.008224289,,0.3295470321,14645,0.05,5.6837722295,6.9756796299,,6.3297259297,-0.171854639,0.1718546387
0,8,64,12,20,6,0.190972222,6.483931333,6.5576042797,-0.073672947,6.006187468,6.1628442634,-0.156656795,6.5608960477,6.5677969883,-0.118909666,-0.030425815,-0.003388615,0.0253663129,,0.3288807951,14645,0.05,5.6707477671,6.9600433506,,6.3153955588,-0.309208091,0.3092080908
